省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
湖南省,永州市,双牌县,南岭民爆,湖南南岭民用爆破器材股份有限公司,特种化工品,214270,3820,1.80%,南岭民爆(002096),湖南省永州市双牌县泷泊镇双北路6号,湖南省永州市双牌县泷泊镇双北路6号,www.hnnlmb.com,2006/12/22
湖南省,永州市,祁阳县,科力尔,湖南科力尔电机股份有限公司,电子电气组件与设备,43177,5746,13.30%,科力尔(002892),湖南省祁阳县黎家坪镇南正北路49号,湖南省祁阳县黎家坪镇南正北路49号,www.kelimotor.com,2017/8/17
