省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
福建省,厦门市,思明区,光莆股份,厦门光莆电子股份有限公司,电子电气组件与设备,35793,4405,12.30%,光莆股份(300632),福建省厦门市思明区岭兜西路608号,福建省厦门市思明区岭兜西路608号、福建省厦门火炬高新区（翔安）产业区民安大道1800-1812号,www.goproled.cn,2017/4/6
福建省,厦门市,思明区,建发股份,厦门建发股份有限公司,综合供应商,14418660,257588,1.80%,建发股份(600153),福建省厦门市思明区环岛东路1699号建发国际大厦29层,福建省厦门市思明区环岛东路1699号建发国际大厦,www.chinacnd.com,1998/6/16
福建省,厦门市,思明区,厦门钨业,厦门钨业股份有限公司,有色金属,1014236,103680,10.20%,厦门钨业(600549),福建省厦门市海沧区柯井社,福建省厦门市湖滨南路619号1602室,www.cxtc.com,2002/11/7
福建省,厦门市,思明区,盛屯矿业,盛屯矿业集团股份有限公司,有色金属,1271816,46856,3.70%,盛屯矿业(600711),福建省厦门市翔安区双沪北路1号之2二楼,福建省厦门市金桥路101号(世纪金桥园)商务楼第四层东侧01单元,www.600711.com,1996/5/31
福建省,厦门市,思明区,厦门国贸,厦门国贸集团股份有限公司,综合供应商,10915070,296640,2.70%,厦门国贸(600755),福建省厦门市湖滨南路国贸大厦18层,福建省厦门市湖滨南路国贸大厦18层,www.itg.com.cn,1996/10/3
福建省,厦门市,思明区,厦华电子,厦门华侨电子股份有限公司,消费电子产品,354,-500,-141.20%,厦华电子(600870),福建省厦门市思明区环岛南路3088号三楼302室,福建省厦门市思明区环岛南路3088号三楼302室,www.iprima.com.cn,1995/2/28
福建省,厦门市,思明区,厦门空港,元翔(厦门)国际航空港股份有限公司,运输服务,122234,45895,37.50%,厦门空港(600897),福建省厦门高崎国际机场,福建省厦门高崎国际机场内厦门机场发展股份有限公司办公楼,www.xiac.com.cn,1996/5/31
福建省,厦门市,思明区,九牧王,九牧王股份有限公司,服装与服饰,178350,42267,23.70%,九牧王(601566),福建省泉州市经济技术开发区清蒙园区,福建省厦门市思明区宜兰路1号,www.jiumuwang.com,2011/5/30
福建省,厦门市,思明区,紫金矿业,紫金矿业集团股份有限公司,金矿开采,6197726,368934,6.00%,紫金矿业(601899),福建省上杭县紫金大道1号,福建省厦门市思明区环岛东路1811号中航紫金广场B塔,www.zjky.cn,2008/4/25
福建省,厦门市,思明区,傲农生物,福建傲农生物科技集团股份有限公司,农业与渔业,345817,11513,3.30%,傲农生物(603363),福建省漳州市芗城区金峰经济开发区兴亭路与宝莲路交叉处,福建省厦门市思明区观音山国际运营中心10号楼12层,www.aonong.com.cn,2017/9/26
