省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
安徽省,宿州市,埇桥区,恒源煤电,安徽恒源煤电股份有限公司,煤炭开采,511604,95772,18.70%,恒源煤电(600971),,安徽省淮北市濉溪县刘桥镇,安徽省宿州市西昌路157号,www.ahhymd.com.cn,2004-8-17
