省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
山东省,青岛市,胶州市,东方铁塔,青岛东方铁塔股份有限公司,建材与构件,136883,18640,13.60%,东方铁塔(002545),山东省胶州市广州北路318号,山东省胶州市广州北路318号,www.qddftt.cn,2011-2-11
山东省,青岛市,胶州市,天能重工,青岛天能重工股份有限公司,电子电气组件与设备,47270,8349,17.70%,天能重工(300569),山东省青岛胶州市李哥庄镇大沽河工业园,山东省青岛胶州市李哥庄镇大沽河工业园,www.qdtnp.com,2016-11-25
山东省,青岛市,胶州市,汇金通,青岛汇金通电力设备股份有限公司,电力（III）,56240,4117,7.30%,汇金通(603577),山东省青岛胶州市铺集镇东部工业区,青岛胶州市铺集镇东部工业区,www.hjttower.com,2016-12-22
