省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
福建省,漳州市,芗城区,片仔癀,漳州片仔癀药业股份有限公司,制药,274470,76462,27.90%,片仔癀(600436),,福建省漳州市芗城区上街1号,福建省漳州市芗城区上街1号,www.zzpzh.com,2003-6-16
福建省,漳州市,芗城区,龙溪股份,福建龙溪轴承(集团)股份有限公司,工业机械,67703,6011,8.90%,龙溪股份(600592),,福建省漳州市延安北路,福建省漳州市延安北路,www.ls.com.cn,2002-8-5
