省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,湛江市,麻章区,国联水产,湛江国联水产开发股份有限公司,农业与渔业,301445,11981,4.00%,国联水产(300094),广东省湛江开发区平乐工业区永平南路,广东省湛江经济技术开发区永平南路6号,www.gl-fish.com,2010/7/8
广东省,湛江市,麻章区,冠豪高新,广东冠豪高新技术股份有限公司,造纸,139494,4126,3.00%,冠豪高新(600433),广东省湛江市东海岛东海大道313号,广东省湛江市东海岛东海大道313号,www.guanhao.com,2003/6/19
