省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,揭阳市,普宁市,高乐股份,广东高乐玩具股份有限公司,娱乐用品,45805,2421,5.30%,高乐股份(002348),广东省普宁市池尾街道塘边村塘边里东片168号,广东省普宁市占陇加工区振如大厦,www.goldlok.com,2010/2/3
广东省,揭阳市,普宁市,佳隆股份,广东佳隆食品股份有限公司,食品生产（IV）,21029,2416,11.50%,佳隆股份(002495),广东省普宁市池尾工业区上寮园256幢0138号,广东省普宁市池尾工业区上寮园256幢0138号,www.gdjlfood.com,2010/11/2
广东省,揭阳市,普宁市,柏堡龙,广东柏堡龙股份有限公司,服装服饰零售,62605,11961,19.10%,柏堡龙(002776),广东省普宁市流沙东街道新坛村新美路南侧大德北路西,广东省普宁市流沙东街道新坛村新美路南侧大德北路西,www.bobaolon.net,2015/6/26
广东省,揭阳市,揭东区,巨轮智能,巨轮智能装备股份有限公司,工业机械,81436,9193,11.30%,巨轮智能(002031),广东省揭东经济开发区5号路中段,广东省揭东经济开发区5号路中段,www.greatoo.com,2004/8/16
广东省,揭阳市,揭东区,广东榕泰,广东榕泰实业股份有限公司,特种化工品,103905,10961,10.50%,广东榕泰(600589),广东省揭阳市区新兴东二路1号,广东省揭阳市揭东区经济试验区西侧,www.gdrongtai.cn,2001/6/12
