省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
河北省,秦皇岛市,海港区,茂业通信,茂业通信网络股份有限公司,百货零售,140479,19201,13.70%,茂业通信(000889),,河北省秦皇岛市河北大街146号金原国际商务大厦,河北省秦皇岛市河北大街146号金原国际商务大厦,www.hlsc.com.cn,1997-12-18
河北省,秦皇岛市,海港区,天业通联,秦皇岛天业通联重工股份有限公司,工业机械,20094,289,1.40%,天业通联(002459),,河北省秦皇岛市经济技术开发区天山北路3号,河北省秦皇岛市经济技术开发区天山北路3号,www.tianyetolian.com,2010-8-10
河北省,秦皇岛市,海港区,秦港股份,秦皇岛港股份有限公司,水上运输,523025,111132,21.20%,秦港股份(601326),,河北省秦皇岛市海滨路35号,河北省秦皇岛市海滨路35号,www.portqhd.com,2017-8-16
