省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
辽宁省,辽阳市,宏伟区,奥克股份,辽宁奥克化学股份有限公司,特种化工品,389908,17519,4.50%,奥克股份(300082),,辽宁省辽阳市宏伟区万和七路38号,辽宁省辽阳市宏伟区万和七路38号,www.oxiranchem.com,2010-5-20
辽宁省,辽阳市,宏伟区,科隆股份,辽宁科隆精细化工股份有限公司,通用化工品,78901,1751,2.20%,科隆股份(300405),,辽宁省辽阳市宏伟区万和七路36号,辽宁省辽阳市宏伟区万和七路36号,www.kelongchem.com,2014-10-30
