省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,深圳市,宝安区,英唐智控,深圳市英唐智能控制股份有限公司,电子电气组件与设备,576783,16946,2.90%,英唐智控(300131),广东省深圳市南山区高新技术产业园科技南五路英唐大厦五楼,广东省深圳市宝安区石岩街道龙马工业城A1厂房五楼,www.yitoa.com,2010-10-19
广东省,深圳市,宝安区,大富科技,深圳市大富科技股份有限公司,通讯设备,130566,-44047,-33.70%,大富科技(300134),广东省深圳市宝安区沙井街道蚝乡路沙井工业公司第三工业区A1、A2、A3的101、A4的第一、二、三层,广东省深圳市宝安区沙井街道蚝乡第三工业区A2,www.tatfook.com,2010-10-26
广东省,深圳市,宝安区,瑞凌股份,深圳市瑞凌实业股份有限公司,工业机械,46583,7170,15.40%,瑞凌股份(300154),广东省深圳市光明新区观光路3009号招商局科技园A3栋C单元207,广东省深圳市宝安区新安街道留仙二路飞扬兴业科技厂区厂房B栋2-6楼,www.riland.com.cn,2010-12-29
广东省,深圳市,宝安区,欣旺达,欣旺达电子股份有限公司,电子电气组件与设备,903639,32800,3.60%,欣旺达(300207),广东省深圳市宝安区石岩街道石龙社区颐和路2号综合楼1楼、2楼A-B区、2楼D区-9楼,广东省深圳市宝安区石岩街道石龙社区颐和路2号综合楼1楼、2楼A-B区、2楼D区-9楼,www.sunwoda.com,2011-4-21
广东省,深圳市,宝安区,洲明科技,深圳市洲明科技股份有限公司,电子电气组件与设备,196385,23816,12.10%,洲明科技(300232),广东省深圳市宝安区福永街道桥头社区永福路112号A栋,广东省深圳市宝安区福永街道桥头社区永福路112号A栋,www.unilumin.com,2011-6-22
广东省,深圳市,宝安区,麦捷科技,深圳市麦捷微电子科技股份有限公司,电子电气组件与设备,112127,6675,6.00%,麦捷科技(300319),广东省深圳市坪山区坑梓街道新乔围工业区新发路5号,广东省深圳市龙华新区观澜街道广培社区裕新路65号南兴工业园厂房第一栋、第二栋,www.szmicrogate.com,2012-5-23
广东省,深圳市,宝安区,劲拓股份,深圳市劲拓自动化设备股份有限公司,工业机械,33993,5762,17.00%,劲拓股份(300400),广东省深圳市宝安区西乡街道广深高速公路北侧鹤洲工业区劲拓自动化工业厂区,深圳市宝安区西乡街道广深高速公路北侧鹤洲工业区劲拓自动化工业厂区,www.jt-ele.com,2014-10-10
广东省,深圳市,宝安区,同益股份,深圳市同益实业股份有限公司,综合供应商,72858,1386,1.90%,同益股份(300538),广东省深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦B座0301、0302、0303、0305、0306、0310、1106,广东省深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦B座0301、0302、0303、0305、030,www.tongyiplastic.com,2016-8-26
广东省,深圳市,宝安区,朗科智能,深圳市朗科智能电气股份有限公司,电子电气组件与设备,78682,7142,9.10%,朗科智能(300543),广东省深圳市宝安区石岩街道上排社区爱群路同富裕工业区8-4#厂房,广东省深圳市宝安区石岩街道上排社区爱群路同富裕工业区8-4#厂房,www.longood.com,2016-9-8
广东省,深圳市,宝安区,联得装备,深圳市联得自动化装备股份有限公司,工业机械,35185,5237,14.90%,联得装备(300545),广东省深圳市龙华区大浪街道大浪社区同富??工业园A区3栋1-4层,广东省深圳市宝安区大浪街道大浪社区同富??工业园A区3栋1-4层,www.liande-china.com,2016-9-28
广东省,深圳市,宝安区,科信技术,深圳市科信通信技术股份有限公司,通讯设备,48006,4621,9.60%,科信技术(300565),广东省深圳市光明新区公明办事处塘家社区高新科技园汇业路南科信小区第1栋,广东省深圳市光明新区公明办事处塘家社区高新科技园汇业路南科信小区第1栋,www.szkexin.com.cn,2016-11-22
广东省,深圳市,宝安区,星源材质,深圳市星源材质科技股份有限公司,特种化工品,38676,9181,23.70%,星源材质(300568),广东省深圳市光明新区公明办事处田园路北,广东省深圳市光明新区公明办事处田园路北,www.senior798.com,2016-12-1
广东省,深圳市,宝安区,容大感光,深圳市容大感光科技股份有限公司,通用化工品,26014,3694,14.20%,容大感光(300576),广东省深圳市宝安区福永街道福永立新湖第一科技园研发楼第1-3楼,广东省深圳市宝安区福永街道福永立新湖第一科技园研发楼第1-3楼,www.szrd.com,2016-12-20
广东省,深圳市,宝安区,电连技术,电连技术股份有限公司,电子电气组件与设备,104910,30915,29.50%,电连技术(300679),广东省深圳市光明新区公明街道西田社区锦绣工业园8栋第一层至第三层A区,广东省深圳市光明新区公明街道西田社区锦绣工业园8栋第一层至第三层A区,www.ectsz.com,2017-7-31
广东省,深圳市,宝安区,科创新源,深圳科创新源新材料股份有限公司,通用化工品,17876,4948,27.70%,科创新源(300731),广东省深圳市光明新区公明街道光侨大道3333号新健兴科技工业园B3栋1楼B、4楼、5楼C、6楼C、B5栋1楼A、2楼等,广东省深圳市光明新区公明街道光侨大道3333号新健兴科技工业园B3栋1楼B、4楼、5楼C、6楼C、B5栋1楼A、2楼等,www.cotran.cn,2017-12-8
广东省,深圳市,宝安区,景旺电子,深圳市景旺电子股份有限公司,硬件与设备,308378,63753,20.70%,景旺电子(603228),广东省深圳市宝安区西乡街道铁岗水库路166号,广东省深圳市宝安区西乡街道铁岗水库路166号,www.kinwong.com,2017-1-6
广东省,深圳市,宝安区,深圳新星,深圳市新星轻合金材料股份有限公司,有色金属,74464,9020,12.10%,深圳新星(603978),广东省深圳市宝安区观光路公明镇高新技术产业园新星厂区A栋,广东省深圳市宝安区观光路公明镇高新技术产业园新星厂区A栋,www.stalloys.com,2017-8-7
广东省,深圳市,宝安区,华讯方舟,华讯方舟股份有限公司,软件与计算机服务,105010,6463,6.20%,华讯方舟(000687),河北省雄安新区安新县新旅游路北侧7号别墅,广东省深圳市宝安区西乡宝田一路臣田工业区37栋,www.huaxunchina.com.cn,1997-2-21
