省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
山东省,青岛市,即墨市,海联金汇,海联金汇科技股份有限公司,工业机械,258595,31795,12.30%,海联金汇(002537),,山东省青岛即墨市青威路1626号,山东省青岛即墨市青威路1626号,www.haili.com.cn,2011-1-10
山东省,青岛市,即墨市,伟隆股份,青岛伟隆阀门股份有限公司,工业机械,20258,5065,25.00%,伟隆股份(002871),,山东省青岛即墨市蓝村镇兴和路45号,山东省青岛即墨市蓝村镇兴和路45号,www.weilongvalve.com,2017-5-11
山东省,青岛市,即墨市,英派斯,青岛英派斯健康科技股份有限公司,工业机械,56459,6960,12.30%,英派斯(002899),,山东省青岛市即墨市华山二路369号,山东省青岛市即墨市华山二路369号,www.impulsefitness.com,2017-9-15
