省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
内蒙古自治区,包头市,昆区,包钢股份,内蒙古包钢钢联股份有限公司,钢铁,3488171,172811,5.00%,包钢股份(600010),内蒙古自治区包头市昆区河西工业区,内蒙古自治区包头市昆区包钢厂区信息大楼东副楼三楼,www.btsteel.com,2001/3/9
