省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,肇庆市,高要市,天龙集团,广东天龙油墨集团股份有限公司,商业辅助服务,480006,13594,2.80%,天龙集团(300063),广东省肇庆市金渡工业园内,广东省肇庆市金渡工业园内,www.tlym.cn,2010-3-26
