省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
黑龙江省,哈尔滨市,香坊区,博实股份,哈尔滨博实自动化股份有限公司,工业机械,52272,9747,18.60%,博实股份(002698),,黑龙江省哈尔滨开发区迎宾路集中区东湖街9号,黑龙江省哈尔滨开发区迎宾路集中区东湖街9号,www.boshi.cn,2012-9-11
黑龙江省,哈尔滨市,香坊区,哈高科,哈尔滨高科技(集团)股份有限公司,食品生产（IV）,12362,1022,8.30%,哈高科(600095),,黑龙江省哈尔滨开发区迎宾路集中区天平路2号,黑龙江省哈尔滨开发区迎宾路集中区天平路2号,www.hgk-group.com,1997-7-8
