省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,惠州市,惠城区,TCL集团,TCL集团股份有限公司,消费电子产品,8221473,376145,4.60%,TCL集团(000100),广东省惠州市仲恺高新技术开发区十九号小区,广东省惠州市仲恺高新区惠风三路17号TCL科技大厦,www.tcl.com,2004-1-30
广东省,惠州市,惠城区,中京电子,惠州中京电子科技股份有限公司,电子电气组件与设备,77212,1132,1.50%,中京电子(002579),广东省惠州市仲恺高新区陈江街道中京路1号,广东省惠州市仲恺高新区陈江街道中京路1号,www.ceepcb.com,2011-5-6
广东省,惠州市,惠城区,华阳集团,惠州市华阳集团股份有限公司,电子电气组件与设备,308911,21410,6.90%,华阳集团(002906),广东省惠州市东江高新科技产业园上霞北路1号华阳工业园A区集团办公大楼,广东省惠州市东江高新科技产业园上霞北路1号华阳工业园A区集团办公大楼,www.foryougroup.com,2017-10-13
广东省,惠州市,惠城区,亿纬锂能,惠州亿纬锂能股份有限公司,电子电气组件与设备,198696,41518,20.90%,亿纬锂能(300014),广东省惠州市仲恺高新区惠风七路36号,广东省惠州市仲恺高新区惠风七路36号,www.evebattery.com,2009-10-30
广东省,惠州市,惠城区,硕贝德,惠州硕贝德无线科技股份有限公司,通讯设备,147150,895,0.60%,硕贝德(300322),广东省惠州市东江高新区上霞片区SX-01-02号,广东省惠州市东江高新区上霞片区SX-01-02号,www.speed-hz.com,2012-6-8
广东省,惠州市,惠城区,广东骏亚,广东骏亚电子科技股份有限公司,电子设备,70436,5145,7.30%,广东骏亚(603386),广东省惠州市惠城区（三栋）数码工业园25号区,广东省惠州市惠城区（三栋）数码工业园25号区,www.championasia.hk,2017-9-12
