省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
河北省,张家口市,宣化区,河北宣工,河北宣化工程机械股份有限公司,工业机械,390761,72776,18.60%,河北宣工(000923),河北省张家口市宣化区东升路21号,河北省张家口市宣化区东升路21号,www.hbxg.com,1999-7-14
