省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,梅州市,梅县,宝新能源,广东宝丽华新能源股份有限公司,电力（IV）,180856,32890,18.20%,宝新能源(000690),广东省梅州市梅县华侨城香港花园宝丽华综合大楼,广东省梅州市梅县华侨城香港花园宝丽华综合大楼,www.baolihua.com.cn,1997-1-28
广东省,梅州市,梅县,嘉应制药,广东嘉应制药股份有限公司,制药,29343,1476,5.00%,嘉应制药(002198),广东省梅州市东升工业园B区,广东省梅州市东升工业园B区,www.gdjyzy.com.cn,2007-12-18
广东省,梅州市,梅县,超华科技,广东超华科技股份有限公司,电子电气组件与设备,99434,3692,3.70%,超华科技(002288),广东省梅州市梅县区宪梓南路19号,广东省梅县雁洋镇超华工业园,www.chaohuatech.com,2009-9-3
广东省,梅州市,梅县,梅雁吉祥,广东梅雁吉祥水电股份有限公司,电力（IV）,18955,11703,61.70%,梅雁吉祥(600868),广东省梅州市梅县新县城沿江南路1号,广东省梅州市梅县新县城沿江南路1号,www.chinameiyan.com,1994-9-12
