省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
辽宁省,锦州市,太和区,锦州港,锦州港股份有限公司,运输服务,313795,10926,3.50%,锦州港(600190),辽宁省锦州经济技术开发区锦港大街一段1号,辽宁省锦州经济技术开发区锦港大街一段1号,www.jinzhouport.com,1999/6/9
辽宁省,锦州市,太和区,锦州港,锦州港股份有限公司,运输服务,313795,10926,3.50%,锦港B股(900952),辽宁省锦州经济技术开发区锦港大街一段1号,辽宁省锦州经济技术开发区锦港大街一段1号,www.jinzhouport.com,1999/6/9
辽宁省,沈阳市,苏家屯区,文投控股,北京文投控股股份有限公司,广播与娱乐,167139,46655,27.90%,文投控股(600715),辽宁省沈阳市苏家屯区白松路22号,辽宁省沈阳市苏家屯区白松路22号,--,1996/7/1
辽宁省,盘锦市,双台子区,华锦股份,北方华锦化学工业股份有限公司,特种化工品,2362406,174827,7.40%,华锦股份(000059),辽宁省盘锦市双台子区红旗大街,辽宁省盘锦市双台子区红旗大街,www.hjch.com,1997/1/30
辽宁省,沈阳市,沈河区,惠天热电,沈阳惠天热电股份有限公司,综合公共事业,98899,-19364,-19.60%,惠天热电(000692),辽宁省沈阳市沈河区热闹路47号,辽宁省沈阳市沈河区热闹路47号,www.htrd.cn,1997/2/27
辽宁省,沈阳市,沈河区,兴齐眼药,沈阳兴齐眼药股份有限公司,制药,28122,4954,17.60%,兴齐眼药(300573),辽宁省沈阳市东陵区泗水街68号,辽宁省沈阳市沈河区青年大街185-2号45层,www.sinqi.com,2016/12/8
辽宁省,沈阳市,沈河区,商业城,沈阳商业城股份有限公司,服装服饰零售,61939,11815,19.10%,商业城(600306),辽宁省沈阳市沈河区中街路212号,辽宁省沈阳市沈河区中街路212号,www.sysyc.cn,2000/12/26
辽宁省,沈阳市,沈河区,金杯汽车,金杯汽车股份有限公司,汽车,418974,-25464,-6.10%,金杯汽车(600609),辽宁省沈阳市沈河区万柳塘路38号,辽宁省沈阳市沈河区万柳塘路38号,www.jinbei.com.cn,1992/7/24
辽宁省,沈阳市,沈河区,红阳能源,辽宁红阳能源投资股份有限公司,煤炭开采,561453,52394,9.30%,红阳能源(600758),辽宁省沈阳市皇姑区黄河南大街96-6号启运大厦4楼,辽宁省沈阳市沈河区青年大街1-1号市府恒隆广场1座29层,www.jdjs.net,1996/10/29
辽宁省,沈阳市,沈河区,桃李面包,桃李面包股份有限公司,食品生产（IV）,295532,45396,15.40%,桃李面包(603866),辽宁省沈阳市苏家屯区丁香街176号,辽宁省沈阳市沈河区青年大街1-1号沈阳市府恒隆广场办公楼1座4005-4010单元,www.tolybread.cn,2015/12/22
辽宁省,沈阳市,沈北新区,禾丰牧业,辽宁禾丰牧业股份有限公司,农业与渔业,999458,31235,3.10%,禾丰牧业(603609),辽宁省沈阳市沈北新区辉山大街169号,辽宁省沈阳市沈北新区辉山大街169号,www.wellhope-ag.com,2014/8/8
辽宁省,大连市,沙河口区,大连友谊,大连友谊（集团）股份有限公司,百货零售,134195,742,0.60%,大连友谊(000679),辽宁省大连市中山区七一街1号,辽宁省大连市沙河口区星海广场B3区35-4号公建,www.dlyy.com.cn,1997/1/24
辽宁省,大连市,沙河口区,大连圣亚,大连圣亚旅游控股股份有限公司,旅游业,30546,11975,39.20%,大连圣亚(600593),辽宁省大连市沙河口区中山路608-6-8号,辽宁省大连市沙河口区中山路608-6-8号,www.sunasia.com,2002/7/11
辽宁省,大连市,沙河口区,派思股份,大连派思燃气系统股份有限公司,管道输送,42967,6549,15.20%,派思股份(603318),辽宁省大连市沙河口区体坛路22号诺德大厦41层,辽宁省大连市沙河口区体坛路22号诺德大厦41层,www.energas.cn,2015/4/24
辽宁省,鞍山市,千山区,福鞍股份,辽宁福鞍重工股份有限公司,钢铁,21170,2545,12.00%,福鞍股份(603315),辽宁省鞍山市千山区鞍郑路8号,辽宁省鞍山市千山区鞍郑路8号,www.lnfa.com.cn,2015/4/24
辽宁省,本溪市,平山区,本钢板材,本钢板材股份有限公司,钢铁,3037716,162816,5.40%,本钢板材(000761),辽宁省本溪市平山区人民路16号,辽宁省本溪市平山区人民路16号,--,1998/1/15
