省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
上海市,浦东新区,浦东新区,耀皮玻璃,上海耀皮玻璃集团股份有限公司,建材与构件,234610,5306,2.30%,耀皮玻璃(600819),上海市浦东新区张东路1388号4-5幢,上海市浦东新区张东路1388号4-5幢,www.sypglass.com,1994/1/28
上海市,浦东新区,浦东新区,世茂股份,上海世茂股份有限公司,不动产投资开发,1157117,326562,28.20%,世茂股份(600823),上海市黄浦区南京西路268号,上海市银城中路68号时代金融中心43楼,www.shimaoco.com,1994/2/4
上海市,浦东新区,浦东新区,上海机电,上海机电股份有限公司,工业机械,1469353,200119,13.60%,上海机电(600835),上海市浦东新区北张家浜路128号,上海市浦东新区民生路1286号汇商大厦9楼,www.chinasec.cn,1994/2/24
上海市,浦东新区,浦东新区,界龙实业,上海界龙实业集团股份有限公司,商业辅助服务,96116,-1011,-1.10%,界龙实业(600836),上海市浦东新区川周路7111号,上海市浦东新区杨高中路2112号（界龙总部园5楼）,www.jielong-printing.com,1994/2/24
上海市,浦东新区,浦东新区,上工申贝,上工申贝(集团)股份有限公司,工业机械,227371,24536,10.80%,上工申贝(600843),中国（上海）自由贸易试验区世纪大道1500号东方大厦12楼A-D室,上海市浦东新区新金桥路1566号3楼,www.sgsbgroup.com,1994/3/11
上海市,浦东新区,浦东新区,张江高科,上海张江高科技园区开发股份有限公司,不动产投资开发,68672,47634,69.40%,张江高科(600895),上海市浦东新区龙东大道200号,上海市浦东新区松涛路560号8层,www.600895.com; www.600895.cn,1996/4/22
上海市,浦东新区,浦东新区,国泰君安,国泰君安证券股份有限公司,金融服务业,1661484,909624,54.70%,国泰君安(601211),上海市自由贸易试验区商城路618号,上海市浦东新区银城中路168号,www.gtja.com,2015/6/26
上海市,浦东新区,浦东新区,上海银行,上海银行股份有限公司,金融服务业,2442660,1193292,48.90%,上海银行(601229),上海市浦东新区银城东路168号,上海市浦东新区银城东路168号,www.bosc.cn,2016/11/16
上海市,浦东新区,浦东新区,环旭电子,环旭电子股份有限公司,消费电子产品,2018897,101974,5.10%,环旭电子(601231),上海市张江高科技园区集成电路产业区张东路1558号,上海市张江高科技园区集成电路产业区张东路1558号,www.usish.com,2012/2/20
上海市,浦东新区,浦东新区,交通银行,交通银行股份有限公司,银行业（IV）,14971600,6540700,43.70%,交通银行(601328),上海市浦东新区银城中路188号,上海市浦东新区银城中路188号,www.bankcomm.com,2007/5/15
上海市,浦东新区,浦东新区,*ST智慧,上海大智慧股份有限公司,计算机服务,47424,45979,97.00%,*ST智慧(601519),上海市自由贸易试验区郭守敬路498号浦东软件园14幢22301-130座,上海市浦东新区杨高南路428号1号楼,www.gw.com.cn,2011/1/28
上海市,浦东新区,浦东新区,中国太保,中国太平洋保险(集团)股份有限公司,人寿保险（IV）,25895700,1568400,6.10%,中国太保(601601),上海市浦东新区银城中路190号交银金融大厦南楼,上海市浦东新区银城中路190号交银金融大厦南楼,www.cpic.com.cn,2007/12/25
上海市,浦东新区,浦东新区,中远海发,中远海运发展股份有限公司,水上运输,1189472,145386,12.20%,中远海发(601866),上海市中国（上海）自由贸易试验区国贸大厦A-538室,上海市浦东新区民生路628号航运科研大厦,www.cscl.com.cn,2007/12/12
上海市,浦东新区,浦东新区,招商轮船,招商局能源运输股份有限公司,水上运输,459664,88458,19.20%,招商轮船(601872),中国（上海）自由贸易试验区西里路55号9层912A室,上海市浦东新区国展路777号中外运上海大厦7楼；广东省深圳市蛇口明华国际会议中心C701,www.cmenergyshipping.com,2006/12/1
上海市,浦东新区,浦东新区,龙宇燃油,上海龙宇燃油股份有限公司,油气综采,1297565,5015,0.40%,龙宇燃油(603003),中国（上海）自由贸易试验区东方路710号25楼,上海市浦东新区东方路710号19楼,www.lyrysh.com,2012/8/17
上海市,浦东新区,浦东新区,联明股份,上海联明机械股份有限公司,汽车零配件（IV）,68635,10288,15.00%,联明股份(603006),上海市浦东新区川沙路905号,上海市浦东新区金海路3288号东楼5楼,www.shanghailmjx.com,2014/6/30
上海市,浦东新区,浦东新区,凯众股份,上海凯众材料科技股份有限公司,汽车与零配件（II）,33489,10289,30.70%,凯众股份(603037),上海市浦东新区建业路813号,上海市浦东新区建业路813号,www.carthane.com,2017/1/20
上海市,浦东新区,浦东新区,网达软件,上海网达软件股份有限公司,互联网,13127,2155,16.40%,网达软件(603189),上海市浦东新区新金桥路27号13号楼第3层西侧B单元,上海市浦东新区新金桥路27号13号楼第3层西侧B单元,www.wondertek.com.cn,2016/9/14
上海市,浦东新区,浦东新区,华懋科技,华懋(厦门)新材料科技股份有限公司,汽车与零配件（II）,67770,21224,31.30%,华懋科技(603306),福建省厦门市集美区后溪镇苏山路69号,上海市浦东新区川沙路905号,www.shanghailmjx.com,2014/9/26
上海市,浦东新区,浦东新区,韦尔股份,上海韦尔半导体股份有限公司,电子设备,161823,8778,5.40%,韦尔股份(603501),上海市中国（上海）自由贸易试验区龙东大道3000号1幢C楼7层,上海市中国（上海）自由贸易试验区龙东大道3000号1幢C楼7层,www.willsemi.com,2017/5/4
上海市,浦东新区,浦东新区,欧普照明,欧普照明股份有限公司,电子电气组件与设备,482375,49386,10.20%,欧普照明(603515),上海市浦东新区龙东大道6111号1幢411室,上海市浦东新区龙东大道6111号1幢411室,www.opple.com.cn,2016/8/19
上海市,浦东新区,浦东新区,中曼石油,中曼石油天然气集团股份有限公司,普通矿开采,133232,42813,32.10%,中曼石油(603619),上海市浦东商城路1900号1203室,上海市浦东商城路1900号1203室,www.zpec.com,2017/11/17
上海市,浦东新区,浦东新区,璞泰来,上海璞泰来新能源科技股份有限公司,155085,36705,23.70%,璞泰来(603659),韩钟伟,上海市中国（上海）自由贸易试验区芳春路400号1幢301-96室,www.putailai.com,2017/11/3,
上海市,浦东新区,浦东新区,龙韵股份,上海龙韵广告传播股份有限公司,媒介代理,72526,2000,2.80%,龙韵股份(603729),上海市松江区佘山三角街9号,上海市浦东新区民生路118号滨江万科中心15层,www.obm.com.cn,2015/3/24
上海市,浦东新区,浦东新区,岱美股份,上海岱美汽车内饰件股份有限公司,汽车零配件（IV）,231479,50507,21.80%,岱美股份(603730),上海市浦东新区北蔡镇莲溪路1299号,上海市浦东新区北蔡镇莲溪路1299号,www.daimay.com,2017/7/28
上海市,浦东新区,浦东新区,吉祥航空,上海吉祥航空股份有限公司,航空客运,968089,148300,15.30%,吉祥航空(603885),中国（上海）自由贸易试验区康桥东路8号,上海市浦东新区康桥东路8号,www.juneyaoair.com,2015/5/27
上海市,浦东新区,浦东新区,克来机电,上海克来机电自动化工程股份有限公司,电子与电气设备,15430,2566,16.60%,克来机电(603960),上海市浦东新区泥城镇新城路2号24幢4188室,上海市浦东新区泥城镇新城路2号24幢4188室,www.sh-kelai.com,2017/3/14
