省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
浙江省,台州市,玉环县,中捷资源,中捷资源投资股份有限公司,工业机械,68363,-6197,-9.10%,中捷资源(002021),浙江省玉环县大麦屿街道兴港东路198号,浙江省玉环县大麦屿街道兴港东路198号,www.zoje.com,2004/7/15
浙江省,台州市,玉环县,永和智控,永和流体智控股份有限公司,工业机械,40754,5154,12.60%,永和智控(002795),浙江省玉环县清港镇工业产业集聚区,浙江省玉环县清港镇工业产业集聚区,www.yhvalve.com,2016/4/28
浙江省,台州市,玉环县,正裕工业,浙江正裕工业股份有限公司,汽车与零配件（II）,62950,7028,11.20%,正裕工业(603089),浙江省玉环县珠港镇三合潭工业区双港路,浙江省玉环县珠港镇三合潭工业区双港路,www.addchina.com,2017/1/26
