省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,肇庆市,端州区,风华高科,广东风华高新科技股份有限公司,电子电气组件与设备,229104,21000,9.20%,风华高科(000636),,广东省肇庆市风华路18号风华电子工业城,广东省肇庆市风华路18号风华电子工业城,www.fenghua-advanced.com,1996-11-29
广东省,肇庆市,端州区,星湖科技,广东肇庆星湖生物科技股份有限公司,食品生产（IV）,48104,-3419,-7.10%,星湖科技(600866),,广东省肇庆市工农北路67号,广东省肇庆市工农北路67号,www.starlake.com.cn,1994-8-18
