省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
浙江省,衢州市,柯城区,巨化股份,浙江巨化股份有限公司,通用化工品,1002290,101364,10.10%,巨化股份(600160),浙江省衢州市柯城区,浙江省衢州市柯城区,www.jhgf.com.cn,1998/6/26
浙江省,衢州市,柯城区,牧高笛,牧高笛户外用品股份有限公司,服装与服饰,41872,6523,15.60%,牧高笛(603908),浙江省衢州市世纪大道895号1幢,浙江省衢州市世纪大道895号1幢,www.mobigarden.com.cn,2017/3/7
