省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
山东省,烟台市,牟平区,仙坛股份,山东仙坛股份有限公司,农业与渔业,156491,5926,3.80%,仙坛股份(002746),山东省牟平工业园区（城东）,山东省牟平工业园区（城东）,www.sdxiantan.com,2015-2-16
山东省,烟台市,牟平区,恒邦股份,山东恒邦冶炼股份有限公司,铂与贵金属开采,1631761,35643,2.20%,恒邦股份(002237),山东省烟台市牟平区水道镇,山东省烟台市牟平区水道镇,www.hbyl.cn,2008-5-20
山东省,烟台市,牟平区,丽鹏股份,山东丽鹏股份有限公司,建筑施工,128658,12074,9.40%,丽鹏股份(002374),山东省烟台市牟平区姜格庄街道办事处丽鹏路1号,山东省烟台市牟平区姜格庄镇丽鹏路1号,www.lp.com.cn,2010-3-18
