省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
浙江省,温州市,鹿城区,浙江东日,浙江东日股份有限公司,商业辅助服务,24447,9808,40.10%,浙江东日(600113),浙江省温州市矮凳桥92号,浙江省温州市矮凳桥92号,www.dongri.com,1997/10/21
浙江省,温州市,鹿城区,伟明环保,浙江伟明环保股份有限公司,废物处理与回收服务,72244,42753,59.20%,伟明环保(603568),浙江省温州市瓯海开发区梧慈路517号,浙江省温州市市府路525号同人恒玖大厦16楼,www.cnweiming.com,2015/5/28
