省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
黑龙江省,哈尔滨市,平房区,中直股份,中航直升机股份有限公司,航空航天,780068,33766,4.30%,中直股份(600038),,黑龙江省哈尔滨市高新技术开发区集中开发区34号楼,黑龙江省哈尔滨市平房区友协大街15号,www.hafei.com,2000-12-18
黑龙江省,哈尔滨市,平房区,东安动力,哈尔滨东安汽车动力股份有限公司,汽车零配件（IV）,129221,4479,3.50%,东安动力(600178),,黑龙江省哈尔滨市南岗区高新技术开发区13栋,黑龙江省哈尔滨市平房区保国街51号,www.daengine.com.cn,1998-10-14
