省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
北京市,房山区,房山区,恒通科技,北京恒通创新赛木科技股份有限公司,建材与构件,69264,5144,7.40%,恒通科技(300374),北京市房山区窦店镇普安路87号,北京市房山区长阳万兴路86-5号,www.htcxms.com,2015/3/19
北京市,房山区,房山区,韩建河山,北京韩建河山管业股份有限公司,建材与构件,44872,-2368,-5.30%,韩建河山(603616),北京市房山区韩村河镇韩村河村大自然新城雅苑商业楼C座3号,北京市房山区韩村河镇韩村河村大自然新城雅苑商业楼C座3号,www.bjhs.cn,2015/6/11
北京市,房山区,房山区,能科股份,能科节能技术股份有限公司,工业品与服务,12338,804,6.50%,能科股份(603859),北京市房山区城关街道顾八路一区9号,北京市房山区城关街道顾八路一区9号,www.nancal.com,2016/10/21
