省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,惠州市,惠阳区,胜宏科技,胜宏科技(惠州)股份有限公司,电子电气组件与设备,173163,22029,12.70%,胜宏科技(300476),广东省惠州市惠阳区淡水镇新桥村行诚科技园,广东省惠州市惠阳区淡水镇新桥村行诚科技园,www.shpcb.com,2015-6-11
广东省,惠州市,惠阳区,中潜股份,中潜股份有限公司,工业机械,28105,3333,11.90%,中潜股份(300526),广东省惠州市惠阳区新圩镇长布村,广东省惠州市惠阳区新圩镇长布村,www.sumnet.com.cn,2016-8-2
