省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
福建省,福州市,福清市,中能电气,中能电气股份有限公司,电子电气组件与设备,52389,1125,2.10%,中能电气(300062),,福建省福州市仓山区金山工业区金洲北路,福建省福清市融侨经济技术开发区(宏路街道周店村),www.ceepower.com,2010-3-19
福建省,福州市,福清市,福耀玻璃,福耀玻璃工业集团股份有限公司,汽车零配件（IV）,1339953,261013,19.50%,福耀玻璃(600660),,福建省福清市融侨经济技术开发区福耀工业村,福建省福清市宏路镇福耀工业村II区,www.fuyaogroup.com,1993-6-10
福建省,福州市,福清市,天马科技,福建天马科技集团股份有限公司,食品生产（III）,78484,7423,9.50%,天马科技(603668),,福建省福清市上迳镇工业区,福建省福清市上迳镇工业区,www.jolma.cn,2017-1-17
福建省,福州市,福清市,坤彩科技,福建坤彩材料科技股份有限公司,通用化工品,34168,9215,27.00%,坤彩科技(603826),,福建省福州市元洪投资区（城头）,福建省福州市元洪投资区（城头）,www.fjkuncai.com,2017-4-14
