省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
四川省,凉山彝族自治州,西昌市,西昌电力,四川西昌电力股份有限公司,电力（IV）,67209,6331,9.40%,西昌电力(600505),四川省西昌市胜利路66号,四川省西昌市胜利路66号,www.xcep.com.cn,2002-5-30
