省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
重庆市,江北区,江北区,智飞生物,重庆智飞生物制品股份有限公司,生物科技,76905,32532,42.30%,智飞生物(300122),重庆市江北区金源路7号25-1至25-8,重庆市江北区金源路七号25层,www.zhifeishengwu.com,2010/9/28
重庆市,江北区,江北区,重庆港九,重庆港九股份有限公司,运输服务,517643,17252,3.30%,重庆港九(600279),重庆市九龙坡区盘龙镇盘龙五村113-13号,重庆市江北区海尔路298号,www.cqgj.com.cn,2000/7/31
重庆市,江北区,江北区,西南证券,西南证券股份有限公司,投资服务,222701,78329,35.20%,西南证券(600369),重庆市江北区桥北苑8号,重庆市江北区桥北苑8号西南证券大厦,www.swsc.com.cn,2001/1/9
重庆市,江北区,江北区,迪马股份,重庆市迪马实业股份有限公司,不动产投资开发,640124,64047,10.00%,迪马股份(600565),重庆市南岸区长电路8号,重庆市江北区大石坝东原中心7号楼36层,dongyuan.dongyin.com,2002/7/23
重庆市,江北区,江北区,重庆燃气,重庆燃气集团股份有限公司,燃气供应,411391,33981,8.30%,重庆燃气(600917),重庆市江北区小苑一村30号,重庆市江北区鸿恩路7号,www.cqgas.cn,2014/9/30
重庆市,江北区,江北区,天域生态,天域生态环境股份有限公司,林业,53471,6465,12.10%,天域生态(603717),重庆市江北区桥北苑2号2幢7-9、7-10,重庆市江北区桥北苑2号2幢7-9、7-10,www.tystyl.com,2017/3/27
重庆市,涪陵区,涪陵区,涪陵榨菜,重庆市涪陵榨菜集团股份有限公司,食品生产（IV）,122688,34852,28.40%,涪陵榨菜(002507),重庆市涪陵区江北街道办事处二渡村一组,重庆市涪陵区江北街道办事处二渡村一组,www.flzc.com,2010/11/23
重庆市,涪陵区,涪陵区,太极集团,重庆太极实业股份有限公司,制药,662325,12759,1.90%,太极集团(600129),重庆市涪陵区太极大道1号,重庆市涪陵区太极大道1号,www.taiji.com,1997/11/18
重庆市,涪陵区,涪陵区,涪陵电力,重庆涪陵电力实业股份有限公司,电力（IV）,154489,18758,12.10%,涪陵电力(600452),重庆市涪陵区人民东路17号,重庆市涪陵区望州路20号,www.flepc.com.cn,2004/3/3
重庆市,长寿区,长寿区,福安药业,福安药业(集团)股份有限公司,制药,148182,29274,19.80%,福安药业(300194),重庆市长寿区化南一路1号,重庆市长寿区化南一路1号,www.fapharm.com,2011/3/22
重庆市,长寿区,长寿区,*ST重钢,重庆钢铁股份有限公司,钢铁,818312,-88234,-10.80%,*ST重钢(601005),重庆市长寿区经济技术开发区钢城大道一号,重庆市长寿区经济技术开发区钢城大道一号之管控大楼,www.cqgt.cn,2007/2/28
重庆市,璧山县,璧山县,*ST嘉陵,中国嘉陵工业股份有限公司,汽车,44642,-2321,-5.20%,*ST嘉陵(600877),重庆市璧山区璧泉街道永嘉大道111号,重庆市璧山县永嘉大道111号,www.jialing.com.cn,1995/10/13
重庆市,璧山区,璧山区,蓝黛传动,重庆蓝黛动力传动机械股份有限公司,商用运载工具与车辆,80144,7454,9.30%,蓝黛传动(002765),重庆市璧山区璧泉街道剑山路100号,重庆市璧山区璧泉街道剑山路100号,www.cqld.com,2015/6/12
重庆市,北碚区,北碚区,三圣股份,重庆三圣实业股份有限公司,建材与构件,128334,16069,12.50%,三圣股份(002742),重庆市北碚区三圣镇街道,重庆市北碚区三圣镇街道,www.cqsstc.com,2015/2/17
重庆市,北碚区,北碚区,博腾股份,重庆博腾制药科技股份有限公司,制药,82964,8095,9.80%,博腾股份(300363),重庆市(长寿)化工园区精细化工一区,重庆市北碚区水土园区方正大道重庆博腾制药科技股份有限公司新药外包服务基地研发中心,www.porton.cn,2014/1/29
重庆市,北碚区,北碚区,力帆股份,力帆实业(集团)股份有限公司,汽车零配件（IV）,908063,12605,1.40%,力帆股份(601777),重庆市沙坪坝区上桥张家湾60号,重庆市北碚区蔡家岗镇凤栖路16号,www.lifan.com,2010/11/25
重庆市,北碚区,北碚区,川仪股份,重庆川仪自动化股份有限公司,工业机械,229756,12942,5.60%,川仪股份(603100),重庆市北碚区人民村1号,重庆市北碚区人民村1号,www.cqcy.com,2014/8/5
重庆市,北碚区,北碚区,正川股份,重庆正川医药包装材料股份有限公司,医疗用品,38264,6821,17.80%,正川股份(603976),重庆市北碚区龙凤桥街道正川玻璃工业园,重庆市北碚区龙凤桥街道正川玻璃工业园,www.cqzcjt.com,2017/8/22
重庆市,巴南区,巴南区,宗申动力,重庆宗申动力机械股份有限公司,汽车零配件（IV）,384760,29860,7.80%,宗申动力(001696),重庆市巴南区炒油场,重庆市巴南区宗申工业园,www.zsengine.com,1997/3/6
重庆市,巴南区,巴南区,建摩B(200054),,{d1},{d2},#VALUE!,建摩B(200054),重庆市巴南区花溪工业园区建设大道1号,重庆市巴南区花溪工业园区建设大道1号,,,
