省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
甘肃省,白银市,平川区,靖远煤电,甘肃靖远煤电股份有限公司,煤炭开采,298607,45179,15.10%,靖远煤电(000552),甘肃省白银市平川区大桥路1号,甘肃省白银市平川区王家山镇,--,1994-1-6
甘肃省,白银市,白银区,白银有色,白银有色集团股份有限公司,有色金属,4889396,52200,1.10%,白银有色(601212),甘肃省白银市白银区友好路96号,甘肃省白银市白银区友好路96号,www.bynmc.com,2017-2-15
