省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
重庆市,经开区,经开区,重庆建工,重庆建工集团股份有限公司,建筑施工,3071015,25824,0.80%,重庆建工(600939),重庆市经开区北区金开大道1596号,重庆市经开区北区金开大道1596号,www.cceg.cn,2017-2-21
