省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
辽宁省,阜新市,新邱区,大金重工,辽宁大金重工股份有限公司,建材与构件,70974,1225,1.70%,大金重工(002487),辽宁省阜新市新邱区新邱大街155号,辽宁省阜新市新邱区新邱大街155号,www.dajin.cn,2010-10-15
