省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
安徽省,滁州市,全椒县,全柴动力,安徽全柴动力股份有限公司,工业机械,237245,6533,2.80%,全柴动力(600218),,安徽省全椒县吴敬梓路788号,安徽省全椒县吴敬梓路788号,www.quanchai.com.cn,1998-12-3
安徽省,滁州市,琅琊区,开润股份,安徽开润股份有限公司,服装与服饰,79371,10650,13.40%,开润股份(300577),,安徽省滁州市同乐路1555号,安徽省滁州市同乐路1555号,www.korrun.com,2016-12-21
安徽省,滁州市,来安县,金禾实业,安徽金禾实业股份有限公司,通用化工品,330063,84472,25.60%,金禾实业(002597),,安徽省来安县城东大街127号,安徽省来安县城东大街127号,www.jinheshiye.com,2011-7-7
安徽省,滁州市,凤阳县,*ST德力,安徽德力日用玻璃股份有限公司,建材与构件,58165,13,0.00%,*ST德力(002571),,安徽省滁州市凤阳县工业园,安徽省滁州市凤阳县工业园,www.deliglass.com,2011-4-12
