省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
山西省,临汾市,洪洞县,*ST三维,山西三维集团股份有限公司,通用化工品,171677,-37162,-21.60%,*ST三维(000755),山西省洪洞县赵城镇,山西省洪洞县赵城山西三维公司,www.sxsanwei.com,1997/6/27
山西省,临汾市,洪洞县,山西焦化,山西焦化股份有限公司,煤炭开采,430110,6616,1.50%,山西焦化(600740),山西省洪洞县广胜寺镇,山西省洪洞县广胜寺镇,www.sxjh.com.cn,1996/8/8
