省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
湖北省,襄阳市,襄城区,襄阳轴承,襄阳汽车轴承股份有限公司,工业机械,118329,151,0.10%,襄阳轴承(000678),湖北省襄阳市襄城区轴承路1号,湖北省襄阳市襄城区轴承路1号,www.zxy.com.cn,1997/1/6
湖北省,襄阳市,襄城区,台基股份,湖北台基半导体股份有限公司,电子电气组件与设备,25108,5709,22.70%,台基股份(300046),湖北省襄阳市襄城区胜利街162号,湖北省襄阳市襄城区胜利街162号,www.tech-sem.com,2010/1/20
