省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
山东省,东营市,垦利县,石大胜华,山东石大胜华化工集团股份有限公司,特种化工品,336319,17662,5.30%,石大胜华(603026),东营市垦利区同兴路198号,山东省东营市垦利县同兴路198号,www.sinodmc.com,2015/5/29
山东省,东营市,广饶县,华泰股份,山东华泰纸业股份有限公司,造纸,989705,56091,5.70%,华泰股份(600308),山东省东营市广饶县大王镇,山东省东营市广饶县大王镇,www.huataipaper.com,2000/9/28
山东省,东营市,东营区,宝莫股份,山东宝莫生物化工股份有限公司,特种化工品,22471,-7765,-34.60%,宝莫股份(002476),山东省东营市东营区西四路892号,山东省东营市东营区西四路892号,www.slcapam.com,2010/9/15
山东省,东营市,东营区,国瓷材料,山东国瓷功能材料股份有限公司,通用化工品,89857,20384,22.70%,国瓷材料(300285),山东省东营市东营区辽河路24号,山东省东营市东营区辽河路24号,www.sinocera.com.cn,2012/1/13
