省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
海南省,三亚市,市辖区,*ST东海A,海南大东海旅游中心股份有限公司,酒店业,2034,24,1.20%,*ST东海A(000613),,海南省三亚市大东海,海南省三亚市大东海,--,1997-1-28
海南省,三亚市,市辖区,海南瑞泽,海南瑞泽新型建材股份有限公司,建材与构件,192526,11560,6.00%,海南瑞泽(002596),,海南省三亚市崖城镇创意产业园区,海南省三亚市田独镇迎宾大道干沟村,www.hnruize.com,2011-7-7
海南省,三亚市,市辖区,*ST东海A,海南大东海旅游中心股份有限公司,酒店业,2034,24,1.20%,*ST东海B(200613),,海南省三亚市大东海,海南省三亚市大东海,--,1997-1-28
