省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
内蒙古自治区,包头市,青山区,内蒙一机,内蒙古第一机械集团股份有限公司,商用运载工具与车辆,729458,36229,5.00%,内蒙一机(600967),,内蒙古自治区包头市青山区民主路,内蒙古自治区包头市青山区民主路,www.bfcy.cc,2004-5-18
内蒙古自治区,包头市,昆区,包钢股份,内蒙古包钢钢联股份有限公司,钢铁,3488171,172811,5.00%,包钢股份(600010),,内蒙古自治区包头市昆区河西工业区,内蒙古自治区包头市昆区包钢厂区信息大楼东副楼三楼,www.btsteel.com,2001-3-9
内蒙古自治区,包头市,东河区,华资实业,包头华资实业股份有限公司,食品生产（IV）,16417,3254,19.80%,华资实业(600191),,内蒙古自治区包头市国家稀土高新技术产业开发区南路,内蒙古自治区包头市东河区,www.huazi.com,1998-12-10
