省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
辽宁省,抚顺市,望花区,抚顺特钢,抚顺特殊钢股份有限公司,钢铁,412142,7383,1.80%,抚顺特钢(600399),辽宁省抚顺市望花区和平路东段56号,辽宁省抚顺市望花区鞍山路东段8号,www.fs-ss.com,2000-12-29
